frame_number,timestamp,ball_x,ball_y,player_1_x_meter,player_1_y_meter,player_2_x_meter,player_2_y_meter,is_rally_frame,rally_id,is_wall_hit,wall_hit_x_meter,wall_hit_y_meter,is_racket_hit,racket_hit_player_id,stroke_type,shot_type,shot_direction,shot_depth,point_winner,point_winner_reason,wall_hit_player_id,ball_speed,opponent_distance_moved,wall_hit_height,next_opponent_x,next_opponent_y,player_1_in_t_zone,player_2_in_t_zone,player_1_time_to_t,player_2_time_to_t
158,5.266666666666667,345.0,273.0,2.158903488841254,6.795378476474156,2.520754480509766,7.65173953159745,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
159,5.3,335.0,285.0,2.095186032259086,6.812636318520286,2.548262393757478,7.5832892833303,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
160,5.333333333333333,325.0,299.0,2.0516353175507276,6.847993748382708,2.5779617182600525,7.541873140540975,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
161,5.366666666666666,313.0,313.0,2.018090175396822,6.910085799301323,2.609247937298599,7.532360613495719,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
162,5.4,301.0,329.0,1.988621204864842,7.0015265012418,2.6405437004120333,7.550037800239365,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
163,5.433333333333334,291.0,349.0,1.9606402541692722,7.117558958489525,2.6693837697413842,7.580030347397778,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
164,5.466666666666667,279.0,371.0,1.9328980896382724,7.247836216563394,2.693179646068202,7.602558463899081,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
165,5.5,265.0,393.0,1.904827421314397,7.379067359239386,2.7101479262300066,7.600321671029373,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
166,5.533333333333333,251.0,419.0,1.87656806548536,7.499026252689765,2.7198015050163007,7.5633608491771644,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
167,5.566666666666666,235.0,447.0,1.8489624673249785,7.601799693076957,2.7229125924408892,7.491125062694026,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
168,5.6,233.0,471.0,1.8233972424889748,7.690028617611306,2.721176873817648,7.393075132683757,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
169,5.633333333333334,227.0,501.0,1.8011652143018164,7.770910325393468,2.716615333526604,7.286146799152704,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
170,5.666666666666667,221.0,531.0,1.7823561873291762,7.848984923593361,2.7107328878636827,7.187321688267838,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
171,5.7,213.0,565.0,1.765138847563754,7.9219769692966295,2.7038285557440207,7.105418952904875,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
172,5.733333333333333,205.0,601.0,1.746420446943681,7.983050515638327,2.695001785773929,7.0395060834092105,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
173,5.766666666666667,201.0,613.6666666666666,1.723610930933726,8.02697698560331,2.682936191862655,6.984501898737088,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
174,5.8,197.0,626.3333333333334,1.6959507396985956,8.054300611160269,2.6669714033582674,6.936695187981307,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
175,5.833333333333333,193.0,639.0,1.6643678696157918,8.070353495783982,2.647744770178347,6.894708466835681,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
176,5.866666666666666,191.0,633.0,1.6304734081831738,8.08176020169417,2.62693305210011,6.858216271267457,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
177,5.9,189.0,631.0,1.5959501936775562,8.094908027923461,2.6063497349497533,6.826848241410325,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
178,5.933333333333334,185.0,629.0,1.5626621715160192,8.117099961095354,2.587218637697417,6.799372371364521,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
179,5.966666666666667,183.0,629.0,1.5327663704568533,8.156899056272998,2.5701307916458167,6.773902772170185,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
180,6.0,179.0,631.0,1.508240258754322,8.220908745795436,2.5554474128294498,6.74956873371008,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
181,6.033333333333333,177.0,633.0,1.4902114689525532,8.309509707395527,2.54364680106919,6.7277428903146514,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
182,6.066666666666666,175.0,639.0,1.478760024690349,8.416693378033836,2.535312035526893,6.71097473933612,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
183,6.1,179.0,637.0,1.4730625956809404,8.534181705523249,2.5307634056504202,6.7007961311030515,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
184,6.133333333333334,183.0,627.0,1.4712157441269742,8.654223113261974,2.529666430876768,6.696671354978717,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
185,6.166666666666667,191.0,619.0,1.4699348889613675,8.76847965156168,2.53105823098793,6.696620810102717,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
186,6.2,195.0,615.0,1.4653001055493684,8.867633815656536,2.533859234392252,6.698451008485044,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
187,6.233333333333333,203.0,609.0,1.4548434827186203,8.945250133168813,2.5374175959140737,6.700579144238329,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
188,6.266666666666667,209.0,607.0,1.4393692348935994,9.001823188799548,2.541644227848222,6.702203126612174,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
189,6.3,215.0,605.0,1.4226394310238342,9.04357976792958,2.5467622584245815,6.703074661205072,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
190,6.333333333333333,221.0,605.0,1.4090332882614747,9.077107809130775,2.5529827766885895,6.703264906849563,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
191,6.366666666666666,229.0,607.0,1.4011755746928274,9.10527255612693,2.5603485278773195,6.703144944843633,True,0,False,,,True,1,backhand,straight_drive,straight,long,-1,,,10.430985333997336,3.3857467719262364,2.6168247003624763,1.8603679030595632,3.3905465193642215,False,False,,
192,6.4,241.57142857142858,580.7142857142857,1.3993181520415663,9.127556021904734,2.5688375611758394,6.70350161082181,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
193,6.433333333333334,254.14285714285714,554.4285714285714,1.4024226740751187,9.143046976369865,2.578655160887344,6.705603439143857,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
194,6.466666666666667,266.7142857142857,528.1428571428571,1.4095601283159314,9.152419418404646,2.5903246752976097,6.711126507603953,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
195,6.5,279.2857142857143,501.8571428571429,1.420566075778645,9.15755249163847,2.604129720765726,6.721891805449279,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
196,6.533333333333333,291.85714285714283,475.57142857142856,1.4359338334541976,9.160326121665468,2.6190900175077485,6.739421957212031,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
197,6.566666666666666,304.42857142857144,449.2857142857143,1.4564201806575092,9.162038514281011,2.6324494546486235,6.764498750391889,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
198,6.6,317.0,423.0,1.4827161087962715,9.16333955927524,2.640538127357823,6.796991068025445,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
199,6.633333333333334,333.0,353.0,1.5153288104822933,9.164228859609324,2.6406187029292,6.835897849959565,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
200,6.666666666666667,351.0,293.0,1.5544472655485175,9.164093168071302,2.6322840205084375,6.87930507293733,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
201,6.7,357.6666666666667,269.6666666666667,1.599331546803976,9.161691941285406,2.617379784708742,6.924318075571499,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
202,6.733333333333333,364.3333333333333,246.33333333333334,1.6473767609690326,9.154994443052086,2.5987766412484494,6.967370245383894,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
203,6.766666666666667,371.0,223.0,1.6941366254644221,9.141557121151362,2.579056223897219,7.004819866723382,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
204,6.8,377.6666666666667,199.66666666666669,1.7352965320931162,9.12034263135336,2.55970897308003,7.033381340967237,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
205,6.833333333333333,384.3333333333333,176.33333333333334,1.7694354057005142,9.094563047815432,2.5407779594540503,7.05050458056369,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
206,6.866666666666666,391.0,153.0,1.7989857738358506,9.072804548602713,2.5209833530989574,7.0549983675322485,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
207,6.9,391.0,149.0,1.8283264407574729,9.065482185658198,2.4985512414834723,7.047290256083938,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
208,6.933333333333334,391.0,149.0,1.8607733638039559,9.077748856533766,2.4724778265897074,7.029135075295097,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
209,6.966666666666667,391.0,147.0,1.8970682606380165,9.104909712565423,2.4435166515390825,7.003875086617626,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
210,7.0,391.0,147.0,1.9361433439174476,9.13525736425121,2.41428710000027,6.977055748450019,True,0,True,0.15895120353638223,2.6168247003624763,False,-1,,,,,-1,,1,,,,,,False,False,,
211,7.033333333333333,391.0,147.0,1.976709199181331,9.157631610254981,2.3881353596940356,6.955124125196962,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
212,7.066666666666666,391.0,151.0,2.0179208799669874,9.166094353592097,2.366833256744136,6.9421608168891265,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
213,7.1,391.0,154.0,2.058977119673384,9.158922691186152,2.3488892858952655,6.937968788589207,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
214,7.133333333333334,391.0,157.0,2.098701233980127,9.136175001487459,2.3310399172026144,6.939098258358946,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
215,7.166666666666667,391.0,163.0,2.1356294016223423,9.099306570862844,2.3128328723035456,6.940812513786224,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
216,7.2,391.0,169.0,2.1681205958813154,9.05041800705618,2.2997287904770283,6.938455548979161,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
217,7.233333333333333,391.0,177.0,2.194346590735798,8.989313268234204,2.2996287933518658,6.927817818985499,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
218,7.266666666666667,391.0,185.0,2.212950563343929,8.912824319419117,2.314153092750615,6.9036352571215405,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
219,7.3,391.0,197.0,2.224538506516909,8.819925721971437,2.333464532924022,6.857440358520742,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
220,7.333333333333333,393.0,205.0,2.232453710515551,8.716647495652179,2.3414867076462516,6.779019539361915,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
221,7.366666666666666,393.0,221.0,2.241571208892966,8.61350995670573,2.32697370624367,6.6624194635137455,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
222,7.4,395.0,237.0,2.2560840528276973,8.518862953214033,2.2894130106025257,6.510693392365221,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
223,7.433333333333334,395.0,253.0,2.2781493858202086,8.436599360722754,2.2357613949707815,6.33407030974933,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
224,7.466666666666667,397.0,271.0,2.3078567831786865,8.369249457833634,2.173870495143869,6.1439304503542695,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,True,,2.9000000000000004
225,7.5,399.0,291.0,2.343810946907838,8.320922606125698,2.1089280297480713,5.948648457653974,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,True,,
226,7.533333333333333,399.0,315.0,2.383801212153309,8.296260892900008,2.0438574974715458,5.754508931333109,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,True,,
227,7.566666666666666,401.0,339.0,2.4253968584926886,8.296381983897165,1.9818333999387987,5.571657306232824,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,True,,
228,7.6,404.0,344.0,2.4661658067356744,8.31571544220568,1.929595961800152,5.423901104122151,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,True,,
229,7.633333333333334,407.0,349.0,2.503324303167406,8.343269198157696,1.8999257510869136,5.356369771087138,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,True,,
230,7.666666666666667,410.0,354.0,2.5334239488696526,8.368063004672262,1.9093901301150304,5.425877346934673,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,True,,
231,7.7,413.0,359.0,2.5529707021716437,8.38427206818008,1.9687528222197315,5.663912322297326,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,True,,
232,7.733333333333333,417.0,343.0,2.559744029795998,8.391541381508812,2.072128217963735,6.035241051687118,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,True,,
233,7.766666666666667,419.0,329.0,2.5532668615090817,8.390632669897212,2.1972369217452306,6.440195313010392,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
234,7.8,423.0,319.0,2.5334850992221454,8.378602982827418,2.318942043743237,6.7727746517177945,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
235,7.833333333333333,427.0,309.0,2.498999404371595,8.347453277362666,2.4220035823086117,6.9817360763595495,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
236,7.866666666666666,429.0,301.0,2.447479189652622,8.287609072818972,2.5015711450437914,7.0799631911898375,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
237,7.9,431.0,295.0,2.378785506603703,8.195161482979005,2.55706328728824,7.109900325941965,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
238,7.933333333333334,433.0,289.0,2.2979071011584473,8.078788396470014,2.589590201889621,7.109427998697667,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
239,7.966666666666667,437.0,285.0,2.2144254846275535,7.959677566335801,2.6029410286155716,7.100451162233534,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
240,8.0,433.0,289.0,2.1383963532606387,7.861442540674958,2.603302974045763,7.0921173580209,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
241,8.033333333333333,429.0,297.0,2.075664002421494,7.797063532991407,2.597118741377461,7.086360549448608,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
242,8.066666666666666,423.0,307.0,2.0256627746188816,7.763606997596671,2.5892577958663723,7.081993383976554,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
243,8.1,417.0,315.0,1.9827039574275833,7.746726659817109,2.582339555159174,7.077346449840837,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
244,8.133333333333333,413.0,325.0,1.9393333631495324,7.727574015206967,2.5769046199535075,7.071483889894859,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
245,8.166666666666666,407.0,339.0,1.8889510025165515,7.686338910991832,2.5721481374500694,7.0643454666297245,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
246,8.2,401.0,351.0,1.8264692183853852,7.604691283622246,2.5669563758401233,7.056387603402438,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
247,8.233333333333333,396.0,366.0,1.7489400901427106,7.472194708422187,2.560768222272801,7.048088568195771,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
248,8.266666666666667,391.0,381.0,1.6576038004200797,7.294702780299958,2.5538293119475926,7.0395991765422,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
249,8.3,387.0,391.0,1.559095711161261,7.0951009328037795,2.5467604271494118,7.030850893062453,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
250,8.333333333333334,383.0,387.0,1.4632874303199457,6.902168171929623,2.5398831023335444,7.0217470044973345,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
251,8.366666666666667,381.0,383.0,1.37914290886277,6.73663426811401,2.5329029244197336,7.011899819884319,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
252,8.4,377.0,381.0,1.3120555489473444,6.605961591224027,2.5251807058462954,7.0001149374862575,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
253,8.433333333333334,371.0,379.0,1.2636866424694981,6.50806241943013,2.5162430409815943,6.984208263543264,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
254,8.466666666666667,367.0,377.0,1.2326904064448605,6.436337716836892,2.505991911006566,6.961196119136854,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
255,8.5,363.0,379.0,1.2149992503313556,6.381995875989637,2.49453339008143,6.927621291943479,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
256,8.533333333333333,361.0,377.0,1.2041260361789696,6.335151512794536,2.4819670908937304,6.87980342072862,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
257,8.566666666666666,355.0,381.0,1.1925840495131286,6.286367121502689,2.4683234794611693,6.814234485553327,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
258,8.6,351.0,385.0,1.174269196165647,6.2282163414413,2.453500268091328,6.728956073825657,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
259,8.633333333333333,349.0,387.0,1.146081519294483,6.1554897481275,2.4371721805706645,6.625984060855423,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
260,8.666666666666666,345.0,393.0,1.1074438079813633,6.063794433168265,2.4189462024831703,6.5128837395663055,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
261,8.7,343.0,399.0,1.058475699506286,5.948121097403147,2.3988666419591977,6.401458335058779,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,True,,
262,8.733333333333333,331.0,411.0,0.9991224153130087,5.804050046530911,2.377893080870273,6.3038743688738075,True,0,False,,,True,1,backhand,straight_drop,straight,drop,-1,,,8.84031300238813,2.9589375573668595,0.8220696535180002,1.8603679030595632,3.3905465193642215,False,True,,
263,8.766666666666667,326.3333333333333,403.0,0.9306166377532846,5.632720711016472,2.3578102323317967,6.228665109703535,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,True,,
264,8.8,321.6666666666667,395.0,0.8579336359387211,5.446670631662638,2.340436850294026,6.17896793653416,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,True,,
265,8.833333333333334,317.0,387.0,0.7898914600352953,5.269607446876728,2.326643126157598,6.1532222065955295,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,True,,
266,8.866666666666667,319.0,373.0,0.7352198119599117,5.125773232576449,2.3159122435004273,6.146587799246692,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,True,,
267,8.9,341.0,361.0,0.6976901881379632,5.026085805071201,2.306742918258609,6.15205282702294,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,True,,
268,8.933333333333334,363.0,349.0,0.6750492766223247,4.964296927922329,2.2974856907084615,6.161921077957572,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,True,,
269,8.966666666666667,371.0,339.0,0.6620927959106895,4.925344686377541,2.2868352549699518,6.169529269830187,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,True,,
270,9.0,379.0,329.0,0.6541498412028919,4.895451106145748,2.2734933729864775,6.169247844577653,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,True,,
271,9.033333333333333,386.0,321.0,0.6484109234074376,4.866182191485212,2.2552863086653048,6.153835074221272,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,True,,
272,9.066666666666666,393.0,313.0,0.6435420097846356,4.833875727284217,2.2286658322805994,6.111215348435021,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,True,,
273,9.1,401.0,305.0,0.6390087719285253,4.798352722597343,2.189462620706563,6.024752386924035,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,True,,
274,9.133333333333333,407.0,301.0,0.6348315379653868,4.7618218296064665,2.1351158085632127,5.880998573893709,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,True,,
275,9.166666666666666,413.0,297.0,0.6317161049438558,4.727477463429718,2.0674811404136406,5.683479315145723,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,True,,
276,9.2,419.0,295.0,0.6312542796254969,4.698903614054205,1.9940700129667712,5.460953962180618,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,True,,
277,9.233333333333333,427.0,291.0,0.635853303336448,4.681552735455576,1.9257409285097635,5.256971222836787,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,True,,
278,9.266666666666667,433.0,291.0,0.6480693474061457,4.684101546877306,1.871598570892383,5.104660345554021,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
279,9.3,437.0,289.0,0.6692591343588414,4.714942041500464,1.8346398446186405,5.008982079661729,True,0,True,0.474652367924182,0.8220696535180002,False,-1,,,,,-1,,1,,,,,,False,False,,
280,9.333333333333334,443.0,289.0,0.6984097173238741,4.774559968821749,1.8111182864361361,4.951879219435895,True,0,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
